session_id,config_id,browser_profile,mux_mode,parallel,padding_mode,resolver_mode,success,pcap_file,browser_log,pcap_size_bytes,packet_count,out_packets,in_packets,unknown_packets,out_payload_bytes,in_payload_bytes,total_payload_bytes,flow_duration_seconds,burst_count,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,len_9,len_10,len_11,len_12,len_13,len_14,len_15,len_16,len_17,len_18,len_19,len_20,detector_proxy_probability,public_robust_log_distance,public_robust_log_distance_norm,compliance_score,compliance_penalty,overhead_norm,praxis_score_phase17,public_baseline,public_baseline_rows,public_distance,public_distance_norm,overhead_norm_recalc,praxis_score_rebaseline
RQ7_CONFIRM_baseline_default_off_46,baseline_default_off,default,off,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_baseline_default_off_46.pcap,/opt/praxis/logs/RQ7_CONFIRM_baseline_default_off_46_browser.json,21273,67,34,33,0,10458,4831,15289,1.139046,44,0,0,0,1823,0,-1369,0,80,655,0,-255,0,-255,0,-208,0,-366,0,0,0,1.0,14.534368953081486,0.3792263497037098,1,0.0,0.6775133559980573,0.6166048901962013,mawi_day1,10000,14.49117732252435,0.3789078777406456,0.6775133559980573,0.6164934250091287
RQ7_CONFIRM_baseline_default_off_47,baseline_default_off,default,off,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_baseline_default_off_47.pcap,/opt/praxis/logs/RQ7_CONFIRM_baseline_default_off_47_browser.json,21457,68,35,33,0,10554,4831,15385,1.144308,40,0,0,0,1823,0,-1369,0,80,655,0,-255,0,-255,0,-574,0,0,0,0,1998,1.0,15.665735373964788,0.881826452287531,1,0.0,0.7668771248178727,0.7969831145415295,mawi_day1,10000,15.625670779147558,0.880883941872692,0.7668771248178727,0.7966532358963359
RQ7_CONFIRM_baseline_default_off_48,baseline_default_off,default,off,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_baseline_default_off_48.pcap,/opt/praxis/logs/RQ7_CONFIRM_baseline_default_off_48_browser.json,21505,70,36,34,0,10426,4831,15257,1.146175,44,0,0,0,1727,0,-1369,0,80,655,0,-255,0,-255,0,-208,0,-366,0,0,0,1.0,14.543641939636275,0.3833457966907051,1,0.0,0.7901894123360855,0.6236804994585511,mawi_day1,10000,14.50006443924205,0.38284013477164835,0.7901894123360855,0.6235035177868812
RQ7_CONFIRM_baseline_default_off_49,baseline_default_off,default,off,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_baseline_default_off_49.pcap,/opt/praxis/logs/RQ7_CONFIRM_baseline_default_off_49_browser.json,21481,69,35,34,0,10490,4831,15321,1.1418,42,0,0,0,1727,0,-1369,0,80,655,0,-255,0,-255,0,-208,0,-366,0,0,0,1.0,14.528460722711436,0.3766016676066774,1,0.0,0.7785332685769791,0.620737247091186,mawi_day1,10000,14.484836670777206,0.3761023477576544,0.7785332685769791,0.620562485144028
RQ7_CONFIRM_baseline_default_off_50,baseline_default_off,default,off,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_baseline_default_off_50.pcap,/opt/praxis/logs/RQ7_CONFIRM_baseline_default_off_50_browser.json,21369,67,34,33,0,10554,4831,15385,1.139078,42,0,0,0,1823,0,-1369,0,80,655,0,-255,0,-255,0,-574,0,0,0,0,0,1.0,13.707039104492631,0.0116919602291033,1,0.0,0.7241379310344828,0.4902990826319103,mawi_day1,10000,13.6612310610836,0.011683937111517818,0.7241379310344828,0.4902962745407554
RQ7_CONFIRM_camouflaged_c2_p1_01,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_01.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_01_browser.json,20585,56,28,28,0,10648,4969,15617,0.184586,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.661352238866876,0.4356376160132924,1,0.0,0.3433705682370082,0.3878916940165027,mawi_day1,10000,14.620786065049435,0.43625548611160664,0.34337056823700823,0.38810794855091274
RQ7_CONFIRM_camouflaged_c2_p1_02,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_02.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_02_browser.json,20089,50,26,24,0,10712,4937,15649,0.197929,28,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-582,-6,0,0,6,2052,0.485,15.857421077069738,0.966981228199284,1,0.0,0.1024769305488101,0.5618172763971899,mawi_day1,10000,15.821864738579412,0.9676933200908986,0.1024769305488101,0.562066508559255
RQ7_CONFIRM_camouflaged_c2_p1_03,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_03.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_03_browser.json,20153,52,26,26,0,10584,4953,15537,0.190154,32,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2020,0.49,15.883363579751496,0.9785059687859392,1,0.0,0.1335599805730937,0.5696550881037334,mawi_day1,10000,15.846860755054221,0.9787532357702287,0.13355998057309373,0.5697416315482348
RQ7_CONFIRM_camouflaged_c2_p1_04,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_04.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_04_browser.json,20417,53,27,26,0,10736,4977,15713,0.188321,34,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.65060260575178,0.4308621810996708,1,0.0,0.2617775619232637,0.382140641481048,mawi_day1,10000,14.611018680657194,0.4319337395687262,0.26177756192326374,0.3825156869452173
RQ7_CONFIRM_camouflaged_c2_p1_05,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_05.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_05_browser.json,20897,58,29,29,0,10776,4977,15753,0.183114,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.49,14.668729728061004,0.4389150040967078,1,0.0,0.4949004371053909,0.3988652732891173,mawi_day1,10000,14.627702638683767,0.4393158425993165,0.49490043710539094,0.39900556676503035
RQ7_CONFIRM_camouflaged_c2_p1_06,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_06.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_06_browser.json,20193,52,26,26,0,10616,4961,15577,0.189476,30,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.617456989417038,0.4161375173103396,1,0.0,0.152986886838271,0.3715474754005324,mawi_day1,10000,14.577784315001152,0.41722862516850606,0.152986886838271,0.37192936315089065
RQ7_CONFIRM_camouflaged_c2_p1_07,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_07.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_07_browser.json,20441,53,27,26,0,10776,4961,15737,0.183895,30,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.62249901443906,0.418377394901297,1,0.0,0.2734337056823701,0.3783537734995724,mawi_day1,10000,14.582839203154334,0.4194652470237919,0.2734337056823701,0.37873452174244565
RQ7_CONFIRM_camouflaged_c2_p1_08,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_08.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_08_browser.json,20481,54,27,27,0,10712,4977,15689,0.190767,38,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.678280841889276,0.4431580068067688,1,0.0,0.2928606119475473,0.3879983329797464,mawi_day1,10000,14.638256920917474,0.44398576557197483,0.29286061194754737,0.38828804854756854
RQ7_CONFIRM_camouflaged_c2_p1_09,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_09.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_09_browser.json,20193,50,25,25,0,10800,4953,15753,0.191965,32,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.884438583838843,0.9789835303916276,1,0.0,0.152986886838271,0.5707935799789832,mawi_day1,10000,15.84842966799392,0.9794474281763969,0.152986886838271,0.5709559442036525
RQ7_CONFIRM_camouflaged_c2_p1_10,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_10.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_10_browser.json,20313,52,26,26,0,10744,4953,15697,0.189412,34,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,0.5,15.91206835019258,0.9912578238012848,1,0.0,0.2112676056338028,0.5825036186121398,mawi_day1,10000,15.875630244948333,0.9914827894047801,0.2112676056338028,0.5825823565733631
RQ7_CONFIRM_camouflaged_c2_p1_11,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_11.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_11_browser.json,20497,54,27,27,0,10744,4961,15705,0.187201,36,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,0.5,15.930372898272443,0.999389466718093,1,0.0,0.3006313744536182,0.5898178820740135,mawi_day1,10000,15.893502720611858,0.9993907724235414,0.30063137445361826,0.5898183390709204
RQ7_CONFIRM_camouflaged_c2_p1_12,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_12.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_12_browser.json,20649,56,28,28,0,10712,4969,15681,0.200795,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.661269089200632,0.4356006774671135,1,0.0,0.3744536182612918,0.3894329180265543,mawi_day1,10000,14.620700342807453,0.43621755683719127,0.37445361826129187,0.3896488258060815
RQ7_CONFIRM_camouflaged_c2_p1_13,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_13.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_13_browser.json,20353,52,26,26,0,10768,4969,15737,0.187664,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.645483193178194,0.4285879247339528,1,0.0,0.23069451189898,0.3797904992518324,mawi_day1,10000,14.605885309655246,0.4296623916325668,0.23069451189898008,0.38016656266634735
RQ7_CONFIRM_camouflaged_c2_p1_14,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_14.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_14_browser.json,20033,51,25,26,0,10552,4953,15505,0.189224,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.884351864108805,0.9789450058743634,1,0.0,0.0752792617775619,0.5668947151449052,mawi_day1,10000,15.847851683027855,0.9791916888270876,0.07527926177756192,0.5669810541783588
RQ7_CONFIRM_camouflaged_c2_p1_15,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_15.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_15_browser.json,20201,52,26,26,0,10616,4969,15585,0.191309,36,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2020,0.49,15.907980998538289,0.9894420518967764,1,0.0,0.1568722680913064,0.5746483315684371,mawi_day1,10000,15.871534150641388,0.9896704023112185,0.15687226809130647,0.5747282542134917
RQ7_CONFIRM_camouflaged_c2_p1_16,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_16.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_16_browser.json,20817,57,28,29,0,10776,4985,15761,0.18772,32,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.651133318355036,0.4310979457501983,1,0.0,0.4560466245750364,0.3919366122413212,mawi_day1,10000,14.610056167464608,0.43150785911849615,0.4560466245750364,0.3920800819202254
RQ7_CONFIRM_camouflaged_c2_p1_17,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_17.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_17_browser.json,20385,54,27,27,0,10616,4977,15593,0.192556,40,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.691793783607658,0.4491610185353346,1,0.0,0.2462360369111219,0.3877681583329231,mawi_day1,10000,14.65180746216921,0.44998143467407015,0.2462360369111219,0.38805530398148064
RQ7_CONFIRM_camouflaged_c2_p1_18,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_18.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_18_browser.json,20409,53,26,27,0,10744,4961,15705,0.186782,32,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.894680133370812,0.9835332534083016,1,0.0,0.2578921806702283,0.5776312477264169,mawi_day1,10000,15.857727010776243,0.9835611967570007,0.2578921806702283,0.5776410278984616
RQ7_CONFIRM_camouflaged_c2_p1_19,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_19.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_19_browser.json,20337,54,27,27,0,10584,4961,15545,0.191449,30,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.624672396506648,0.4193429017697705,1,0.0,0.2229237493929091,0.3761662030890651,mawi_day1,10000,14.584502740596612,0.4202013076620758,0.22292374939290918,0.37646664515137196
RQ7_CONFIRM_camouflaged_c2_p1_20,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_20.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_20_browser.json,20441,53,26,27,0,10776,4961,15737,0.190748,38,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.931747225198423,1.0,1,0.0,0.2734337056823701,0.5841716852841186,mawi_day1,10000,15.894879608372994,1.0,0.2734337056823701,0.5841716852841186
RQ7_CONFIRM_camouflaged_c2_p1_21,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_21.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_21_browser.json,20577,54,27,27,0,10808,4977,15785,0.185189,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.667017900030745,0.4381545387622827,1,0.0,0.3394851869839728,0.3885783479159976,mawi_day1,10000,14.626962897495613,0.43898853143860606,0.3394851869839728,0.3888702453527108
RQ7_CONFIRM_camouflaged_c2_p1_22,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_22.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_22_browser.json,20473,54,27,27,0,10712,4969,15681,0.190576,36,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.665674359592613,0.4375576821209981,1,0.0,0.2889752306945119,0.3858439502770749,mawi_day1,10000,14.62561609733337,0.4383926166356886,0.2889752306945119,0.38613617735721656
RQ7_CONFIRM_camouflaged_c2_p1_23,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_23.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_23_browser.json,20497,54,27,27,0,10744,4961,15705,0.185256,34,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.911925542042368,0.9911943824708532,1,0.0,0.3006313744536182,0.5824496025874796,mawi_day1,10000,15.87501271844696,0.9912095542258141,0.30063137445361826,0.5824549127017159
RQ7_CONFIRM_camouflaged_c2_p1_24,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_24.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_24_browser.json,20649,56,28,28,0,10712,4969,15681,0.195062,32,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.647268720812882,0.4293811305033619,1,0.0,0.3744536182612918,0.3872560765892412,mawi_day1,10000,14.60666169849467,0.43000591817436856,0.37445361826129187,0.3874747522740936
RQ7_CONFIRM_camouflaged_c2_p1_25,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_25.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_25_browser.json,20249,52,26,26,0,10680,4953,15633,0.18706,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,1988,0.49,15.876895739568004,0.9756326846936108,1,0.0,0.1801845556095191,0.5709806674232397,mawi_day1,10000,15.840377506770345,0.9758846115068346,0.18018455560951918,0.5710688418078681
RQ7_CONFIRM_camouflaged_c2_p1_26,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_26.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_26_browser.json,20473,54,27,27,0,10712,4969,15681,0.187648,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2020,0.49,15.891852321039266,0.9822770213497144,1,0.0,0.2889752306945119,0.5787457190071257,mawi_day1,10000,15.854892663994287,0.982307091470024,0.2889752306945119,0.578756243549234
RQ7_CONFIRM_camouflaged_c2_p1_27,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_27.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_27_browser.json,20345,52,26,26,0,10776,4953,15729,0.186909,30,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.879251584234192,0.9766792490506948,1,0.0,0.2268091306459446,0.5736781937000404,mawi_day1,10000,15.842737985015097,0.976929045542,0.22680913064594463,0.5737656224719971
RQ7_CONFIRM_camouflaged_c2_p1_28,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_28.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_28_browser.json,20441,52,26,26,0,10872,4953,15825,0.186969,32,0,0,0,1832,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,0.5,15.899846502612808,0.9858283698825788,1,0.0,0.2734337056823701,0.5837116147430211,mawi_day1,10000,15.863379495584956,0.9860622354895552,0.2734337056823701,0.5837934677054628
RQ7_CONFIRM_camouflaged_c2_p1_29,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_29.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_29_browser.json,20689,56,28,28,0,10744,4977,15721,0.19442,38,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.687054677399123,0.4470557101024527,1,0.0,0.3938805245264691,0.3944135247621819,mawi_day1,10000,14.646557600847812,0.44765854360055257,0.39388052452646916,0.39462451648651686
RQ7_CONFIRM_camouflaged_c2_p1_30,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_30.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_30_browser.json,20561,54,27,27,0,10808,4961,15769,0.19206,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.65330121640383,0.432061016389033,1,0.0,0.3317144244779019,0.3860570769600566,mawi_day1,10000,14.613208133246207,0.4329025003727839,0.3317144244779019,0.38635159635436944
RQ7_CONFIRM_camouflaged_c2_p1_31,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_31.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_31_browser.json,20377,53,26,27,0,10704,4969,15673,0.188454,34,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2084,0.5,15.914028310656766,0.9921285199013076,1,0.0,0.2423506556580864,0.584362514748362,mawi_day1,10000,15.877120262065207,0.9921420730026281,0.24235065565808644,0.5843672583338241
RQ7_CONFIRM_camouflaged_c2_p1_32,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_32.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_32_browser.json,20601,56,28,28,0,10648,4985,15633,0.189031,34,0,0,0,1768,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.660823091478369,0.4354025466963696,1,0.0,0.3511413307430792,0.3881979578808833,mawi_day1,10000,14.620254684756047,0.43602036779807635,0.3511413307430792,0.3884141952664807
RQ7_CONFIRM_camouflaged_c2_p1_33,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_33.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_33_browser.json,20105,51,26,25,0,10608,4969,15577,0.184619,32,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2020,0.49,15.879551984297551,0.9768126992750192,1,0.0,0.110247693054881,0.5678968293990008,mawi_day1,10000,15.843534081741815,0.9772812921761376,0.11024769305488101,0.5680608369143922
RQ7_CONFIRM_camouflaged_c2_p1_34,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_34.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_34_browser.json,20217,52,26,26,0,10648,4953,15601,0.188466,34,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.903030162894227,0.9872426844269188,1,0.0,0.1646430305973773,0.5742670910792904,mawi_day1,10000,15.866572209389055,0.9874749064044249,0.16464303059737737,0.5743483687714176
RQ7_CONFIRM_camouflaged_c2_p1_35,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_35.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_35_browser.json,20689,56,28,28,0,10744,4977,15721,0.182962,38,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.686146221223751,0.4466521360184894,1,0.0,0.3938805245264691,0.3942722738327947,mawi_day1,10000,14.645647888921243,0.44725602597497505,0.39388052452646916,0.3944836353175647
RQ7_CONFIRM_camouflaged_c2_p1_36,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_36.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_36_browser.json,20225,52,26,26,0,10648,4961,15609,0.184936,32,0,0,0,1736,0,-1377,0,88,687,0,-263,0,-263,0,-582,0,-6,0,6,2052,0.49,15.890609305978478,0.9817248222694396,1,0.0,0.1685284118504128,0.5725301083868244,mawi_day1,10000,15.854123023568373,0.981966550879383,0.1685284118504128,0.5726147134003047
RQ7_CONFIRM_camouflaged_c2_p1_37,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_37.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_37_browser.json,20569,54,27,27,0,10808,4969,15777,0.189214,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.666938233968972,0.4381191477783545,1,0.0,0.3355998057309373,0.3883716920089709,mawi_day1,10000,14.62688270484341,0.4389530488259124,0.33559980573093734,0.3886635573756162
RQ7_CONFIRM_camouflaged_c2_p1_38,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_38.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_38_browser.json,20529,54,27,27,0,10768,4969,15737,0.192467,34,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,-6,0,0,0.485,14.653770689020051,0.4322695756857544,1,0.0,0.3161728994657601,0.385352996463302,mawi_day1,10000,14.613679078754062,0.4331108782801871,0.3161728994657601,0.38564745237135345
RQ7_CONFIRM_camouflaged_c2_p1_39,camouflaged_c2_p1,camouflaged,c2,1,none,standard_dns,1,/opt/praxis/pcaps/RQ7_CONFIRM_camouflaged_c2_p1_39.pcap,/opt/praxis/logs/RQ7_CONFIRM_camouflaged_c2_p1_39_browser.json,20561,54,27,27,0,10808,4961,15769,0.186439,36,0,0,0,1800,0,-1377,0,88,687,0,-263,0,-263,0,-216,0,-374,0,-6,0,0.485,14.666947263942069,0.4381231592686374,1,0.0,0.3317144244779019,0.3881788269679181,mawi_day1,10000,14.626892201141768,0.4389572506257954,0.3317144244779019,0.3884707589429235
